movieId,title,genres
26850,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls),Drama
26863,Golden Gate,Drama
26873,"Take Care of Your Scarf, Tatiana (Pidä huivista kiinni, Tatjana)",Comedy
26914,Trinity and Beyond,Documentary
26934,God of Cookery (Sik san),Comedy
26940,"Late Shift, The",Comedy
26946,No Way Home,Drama
26949,Freakin' Beautiful World (Sairaan kaunis maailma),Drama
26964,Bikini Summer III - South Beach Heat,Comedy
26966,"Brave, The",Drama
26974,Gummo,Drama
26996,Safe House,Thriller
26998,"Sick The Life & Death of Bob Flanagan, Supermasochist",Documentary
27001,Wishful Thinking,Comedy
27006,RKO 281,Drama
27070,"Place Called Chiapas, A",Documentary
27094,Flowers of Shanghai (Hai shang hua),Drama
27096,Of Freaks and Men (Pro urodov i lyudey),Drama
27135,Molokai (Molokai The Story of Father Damien),Drama
27140,Candyman 3 Day of the Dead,Horror
27147,"4th Floor, The",Thriller
27158,"Life of Aleksis Kivi, The (Aleksis Kiven elämä)",Drama
27198,Peculiarities of the National Fishing (Osobennosti natsionalnoy rybalki),Comedy
27217,Radiohead Meeting People Is Easy,Documentary
27221,Adrenaline Drive (Adorenarin doraibu),Comedy
27261,Water Drops on Burning Rocks,Drama
27263,"Tracker, The",Drama
27271,Taboo (Gohatto),Drama
27277,"Wog Boy, The",Comedy
27322,Paragraph 175,Documentary
27351,Spiral,Horror
27365,"River, The (Joki)",Drama
27366,Werckmeister Harmonies (Werckmeister harmóniák),Drama
27370,Late Night Shopping,Comedy
27392,Run Ronnie Run,Comedy
27395,Gojoe Spirit War Chronicle (Gojo reisenki Gojoe),Drama
27396,"Gentleman's Game, A",Drama
27432,"Beautiful Country, The",Drama
27436,Mockingbird Don't Sing,Drama
27447,Southern Comfort,Documentary
27449,Berlin Is in Germany,Drama
27472,Martin & Orloff,Comedy
27478,Ali G Indahouse,Comedy
27484,"Milwaukee, Minnesota",Drama
27511,Charms for the Easy Life,Drama
27513,Dog Days (Hundstage),Drama
27544,Waterboys,Comedy
27550,Hell House,Documentary
27555,Fubar,Comedy
27571,"Rage in Placid Lake, The",Comedy
27576,My Mother Likes Women (A mi madre le gustan las mujeres),Comedy
27587,Pure,Drama
27620,Fear and Trembling (Stupeur et tremblements),Comedy
27664,"Brown Bunny, The",Drama
27667,Ju-on The Curse,Horror
27668,Ju-on The Curse 2,Horror
27685,Bring It On Again,Comedy
27700,Evil (Ondskan),Drama
27703,High Roller The Stu Ungar Story,Drama
27718,"Injury to One, An",Documentary
27743,"Far Side of the Moon, The (Face cachée de la lune, La)",Drama
27758,"Easy Riders, Raging Bulls How the Sex, Drugs and Rock 'N' Roll Generation Saved Hollywood",Documentary
27762,Comic Book The Movie,Comedy
27768,Intimate Strangers (Confidences trop intimes),Drama
27772,Ju-on The Grudge,Horror
27776,Red Lights (Feux rouges),Drama
27780,Skenbart En film om tåg,Comedy
27798,Ju-on The Grudge 2,Horror
27803,"Sea Inside, The (Mar adentro)",Drama
27815,"Chorus, The (Choristes, Les)",Drama
27818,Just Bea (Bare Bea),Drama
27829,Slasher,Documentary
27830,"Bobby Jones, Stroke of Genius",Drama
27834,"Return, The (Vozvrashcheniye)",Drama
27841,"Gospel of John, The",Drama
27843,Machuca,Drama
27846,"Corporation, The",Documentary
27849,Vibrator,Drama
27850,"Yes Men, The",Documentary
27873,Metallica Some Kind of Monster,Documentary
27874,Going the Distance,Comedy
27879,DiG!,Documentary
27911,Howard Zinn You Can't Be Neutral on a Moving Train,Documentary
27912,Outfoxed Rupert Murdoch's War on Journalism,Documentary
30659,Noel,Drama
30707,Million Dollar Baby,Drama
30723,Vincent & Theo,Drama
30791,Hellraiser Inferno,Horror
30800,"Wrong Box, The",Comedy
30812,"Aviator, The",Drama
30848,"Love Song for Bobby Long, A",Drama
30850,"Merchant of Venice, The",Drama
30854,"River, The (He liu)",Drama
30856,Rebels of the Neon God (Qing shao nian nuo zha),Drama
30890,"Keys to the House, The (Chiavi di casa, Le)",Drama
30970,"Handful of Dust, A",Drama
30977,"Pickle, The",Comedy
30981,Wetherby,Drama
30991,Powwow Highway,Drama
31004,"Promised Life, The (Vie promise, La)",Drama
31011,It's All True,Documentary
31035,Testament,Drama
31040,Distant Thunder,Drama
31047,Jinxed!,Comedy
31104,Hester Street,Drama
31107,Mikey and Nicky,Drama
31140,Madame Rosa (La vie devant soi),Drama
31203,Puddle Cruiser,Comedy
31225,Coach Carter,Drama
31247,"Fighting Sullivans, The (Sullivans, The)",Drama
31260,Boys Town,Drama
31337,"Mortal Storm, The",Drama
31353,"Miracle Woman, The",Drama
31413,"White Sound, The (Das weiße Rauschen)",Drama
31435,Rory O'Shea Was Here (Inside I'm Dancing),Drama
31524,"Bitter Tears of Petra von Kant, The (bitteren Tränen der Petra von Kant, Die)",Drama
31539,Overnight,Documentary
31598,"Ballad of the Sad Cafe, The",Drama
31606,Siberia,Comedy
31628,"Taxing Woman, A (Marusa no onna)",Comedy
31655,Inferno,Drama
31689,Inside Deep Throat,Documentary
31692,Uncle Nino,Comedy
31785,Frozen Land (Paha maa),Drama
31826,Bright Leaves,Documentary
31851,Sons of the Desert,Comedy
31856,Surplus Terrorized Into Being Consumers,Documentary
31915,"Corn Is Green, The",Drama
31930,Masculin Féminin,Drama
31954,Beautiful City (Shah-re ziba),Drama
31998,"Hole in My Heart, A (Hål i mitt hjärta, Ett)",Drama
32013,Loop the Loop (Up and Down) (Horem pádem),Comedy
32058,Class Action,Drama
32090,"Low Life, The",Drama
32116,"Oh, God! You Devil",Comedy
32139,"Agony and the Ecstasy, The",Drama
32141,Return to Peyton Place,Drama
32158,All in a Night's Work,Comedy
32160,Twentieth Century,Comedy
32166,Strangers When We Meet,Drama
32225,Project Grizzly,Documentary
32234,Julia,Drama
32294,Milk and Honey,Drama
32302,"League of Ordinary Gentlemen, A",Documentary
32318,Virginia's Run,Drama
32335,Wild Horses (Caballos salvajes),Drama
32342,Woman Thou Art Loosed,Drama
32345,Arrowsmith,Drama
32349,Stella Dallas,Drama
32361,Come and Get It,Drama
32375,"Young Törless, The (Junge Törless, Der)",Drama
32419,"Music of Chance, The",Drama
32442,Greedy,Comedy
32464,City of Hope,Drama
32471,Sons and Lovers,Drama
32478,"Arrow, The",Drama
32509,This Sporting Life,Drama
32520,Whistle Down the Wind,Drama
32535,No One Writes to the Colonel (El coronel no tiene quien le escriba),Drama
32582,"Wild Parrots of Telegraph Hill, The",Documentary
32584,"Ballad of Jack and Rose, The",Drama
32600,Eros,Drama
32605,Smile,Drama
32617,Eye of the Tiger,Action
32655,"Foul King, The (Banchikwang)",Comedy
32666,National Lampoon's Lady Killers (National Lampoon's Gold Diggers),Comedy
32674,Islands in the Stream,Drama
32705,Why Has Bodhi-Dharma Left for the East? A Zen Fable (Dharmaga tongjoguro kan kkadalgun),Drama
32707,Blue,Drama
32741,Oedipus Rex (Edipo re),Drama
32770,Brothers (Brødre),Drama
32773,Parenti serpenti,Comedy
32777,Major Barbara,Comedy
32779,Steppenwolf,Drama
32781,Hawaii,Drama
32788,Loners (Samotári),Drama
32811,Diary of a Lost Girl (Tagebuch einer Verlorenen),Drama
32836,Garage Olimpo,Drama
32851,Hotel Terminus The Life and Times of Klaus Barbie (Hôtel Terminus),Documentary
32875,Holiday (Jour de fête),Comedy
32890,Mother Küsters Goes to Heaven (Mutter Küsters' Fahrt zum Himmel),Drama
32925,Who's Your Daddy?,Comedy
32954,"Chant of Jimmy Blacksmith, The",Drama
32959,Boy (Shônen),Drama
32994,"Delicate Art of Parking, The",Comedy
33092,Acts of Worship,Drama
33102,Cry of the Banshee,Horror
33134,"Year of the Yao, The",Documentary
33136,House of D,Drama
33142,"Wake in Providence, A",Comedy
33150,"Game of Their Lives, The",Drama
33152,Madison,Drama
33154,Enron The Smartest Guys in the Room,Documentary
33160,Death of a Dynasty,Comedy
33229,"Angry Silence, The",Drama
33245,Earth (Zemlya),Drama
33251,"Bitch, The (La chienne)",Drama
33264,Satan's Tango (Sátántangó),Drama
33288,Kes,Drama
33292,"Human Comedy, The",Drama
33340,Kids Return (Kizzu ritân),Drama
33397,300 Miles to Heaven (300 Mil do Nieba),Drama
33401,"Adventurer, The",Comedy
33421,Dear Wendy,Drama
33426,9 Souls (Nain souruzu),Drama
33435,Los Angeles Plays Itself,Documentary
33445,Martín (Hache),Drama
33487,Samaritan Girl (Samaria),Drama
33495,Kicking & Screaming,Comedy
33539,Deep Blue,Documentary
33573,Wu Tang Master (Tian shi zhuang xie),Action
33621,Somersault,Drama
33641,Tell Them Who You Are,Documentary
33685,"Honeymooners, The",Comedy
33709,Toto le héros,Drama
33779,Eddie Izzard Dress to Kill,Comedy
33821,"Deal, The",Drama
33823,"Bridge of San Luis Rey, The",Drama
33832,Yes,Drama
33917,"Member of the Wedding, The",Drama
33940,Rabbit Test,Comedy
33974,For Pete's Sake,Comedy
34016,My Friends (Amici miei),Comedy
34032,Modigliani,Drama
34072,"March of the Penguins (Marche de l'empereur, La)",Documentary
34111,"God Who Wasn't There, The",Documentary
34138,The Inner Circle,Drama
34148,"Beat That My Heart Skipped, The (battre mon coeur s'est arrêté, De)",Drama
34153,Murderball,Documentary
34155,Saraband,Drama
34158,Julie Johnson,Drama
34189,Twin Sitters,Thriller
34240,"Karol A Man Who Became Pope (Karol, un uomo diventato Papa) (Karol. Czlowiek, który zostal papiezem)",Drama
34312,"Calcium Kid, The",Comedy
34326,Last Days,Drama
34353,Twice in a Lifetime,Drama
34359,Georgy Girl,Comedy
34369,"Music Lovers, The",Drama
34411,End of Suburbia Oil Depletion and the Collapse of the American Dream,Documentary
34469,Baby Face,Drama
34473,"Star, The",Drama
34482,"Browning Version, The",Drama
34499,"Heart Is Deceitful Above All Things, The",Drama
34530,Deuce Bigalow European Gigolo,Comedy
34542,Grizzly Man,Documentary
34548,"Tree of Wooden Clogs, The (L'albero degli zoccoli)",Drama
34648,Acacia,Horror
34800,Private Resort,Comedy
35629,"Sea, The (Hafið)",Drama
35636,Teen Witch,Comedy
35681,Koti-ikävä,Drama
35807,"Teahouse of the August Moon, The",Comedy
35828,Black,Drama
36247,Miss Sweden (Fröken Sverige),Drama
36286,Nobody Will Speak of Us When We're Dead (Nadie hablará de nosotras cuando hayamos muerto),Drama
36392,Supercross,Action
36436,"Holy Girl, The (Niña santa, La)",Drama
36513,Dirty Deeds,Comedy
36539,"Thing About My Folks, The",Comedy
36816,Angel in My Pocket,Comedy
37240,Why We Fight,Documentary
37287,Gertrud,Drama
37384,Waiting...,Comedy
37475,"Unfinished Life, An",Drama
37545,Woyzeck,Drama
37653,Zozo,Drama
37736,Oliver Twist,Drama
37739,"Greatest Game Ever Played, The",Drama
37855,"Prize Winner of Defiance Ohio, The",Drama
37957,4,Drama
37976,"Flowers of St. Francis (Francesco, giullare di Dio)",Drama
38001,Man to Man,Drama
38198,Darwin's Nightmare,Documentary
38304,No Direction Home Bob Dylan,Documentary
38388,Goal! The Dream Begins (Goal!),Drama
38473,Touch the Sound A Sound Journey with Evelyn Glennie,Documentary
38538,Speak,Drama
38600,Factotum,Drama
38824,Mother of Mine (Äideistä parhain),Drama
38839,"Ketchup Effect, The (Hip Hip Hora!)",Drama
39191,Blue Vinyl,Documentary
39234,North Country,Drama
39390,"Gospel, The",Drama
39402,Loggerheads,Drama
39408,Left Behind World at War,Drama
39412,Living 'til the End,Drama
39427,Stay,Thriller
39439,God's Sandbox (Tahara),Drama
39441,New York Doll,Documentary
39524,"3 Rooms of Melancholia, The (Melancholian 3 huonetta)",Documentary
39659,Teorema,Drama
39715,American Pie Presents Band Camp (American Pie 4 Band Camp),Comedy
39740,Requiem for a Vampire (Vierges et vampires),Horror
39869,Manderlay,Drama
40275,Everything Put Together,Drama
40337,Holy Guests (Ha-Ushpizin),Drama
40404,Al otro lado,Drama
40425,Brides of Dracula,Horror
40586,Calamari Union,Comedy
40828,"Story of Floating Weeds, A (Ukikusa monogatari)",Drama
40833,"Fists in the Pocket (Pugni in tasca, I)",Drama
40952,Bee Season,Drama
40966,"Libertine, The",Drama
40969,First Descent,Documentary
41104,"Evil of Frankenstein, The",Horror
41130,Welcome to the Roses (Bienvenue chez les Rozes),Comedy
41336,Nazarin (Nazarín),Drama
41402,Lorna,Drama
41499,"Citadel, The",Drama
41596,Where Were You When the Lights Went Out?,Comedy
41602,Balseros (Cuban Rafters),Documentary
41644,Dog Nail Clipper (Koirankynnenleikkaaja),Drama
41699,"Ivan the Terrible, Part Two (Ivan Groznyy II Boyarsky zagovor)",Drama
41706,"Loveless, The (Breakdown)",Drama
41812,Knute Rockne All American,Drama
41820,Birdcage Inn (Paran daemun),Drama
42013,"Ringer, The",Comedy
42021,"White Countess, The",Drama
42150,Abouna,Drama
42172,Kevin & Perry Go Large,Comedy
42213,"Goodnight, Mister Tom",Drama
42217,Late Spring (Banshun),Drama
42335,Familia,Comedy
42491,"When You Comin' Back, Red Ryder?",Drama
42546,Passport to Pimlico,Comedy
42550,A Run for Your Money,Comedy
42602,"Boys of Baraka, The",Documentary
42629,Tartuffe (Herr Tartüff),Drama
42634,Boys Don't Cry (Chlopaki nie placza),Comedy
42677,"Cutting Edge The Magic of Movie Editing, The",Documentary
42723,Hostel,Horror
42725,Grandma's Boy,Comedy
42730,Glory Road,Drama
42732,Last Holiday,Comedy
42763,Hell Drivers,Drama
42935,Riding Alone for Thousands of Miles (Qian li zou dan qi),Drama
42973,Crocodile (Ag-o),Drama
43011,"Dunwich Horror, The",Horror
43022,Hellraiser Hellseeker,Horror
43389,Numbskull Emptybrook in the Army (Uuno Turhapuro armeijan leivissä),Comedy
43396,"World's Fastest Indian, The",Drama
43518,Charlie The Life and Art of Charles Chaplin,Documentary
43528,Wilby Wonderful,Drama
43552,French Fried Vacation (Les Bronzés),Comedy
43556,Annapolis,Drama
43571,Double Dare,Documentary
43626,Julie,Thriller
43710,Madame Curie,Drama
43883,"Great McGinty, The",Comedy
43892,Le créateur,Comedy
43897,"White Diamond, The",Documentary
43908,London,Drama
43914,Winter Passing,Drama
43997,Twist of Faith,Documentary
44073,Stromboli,Drama
44124,Every Man for Himself (Slow Motion) (Sauve qui peut (la vie)),Drama
44253,"Dark at the Top of the Stairs, The",Drama
44421,"Personal Journey with Martin Scorsese Through American Movies, A",Documentary
44494,Son of the Pink Panther,Comedy
44511,Unknown White Male,Documentary
44571,Fatty Drives the Bus,Comedy
44613,Take the Lead,Drama
44633,"Devil and Daniel Johnston, The",Documentary
44657,Mouchette,Drama
44674,Wheel of Time,Documentary
44685,Riot On!,Documentary
44703,"N Word, The",Documentary
44709,Akeelah and the Bee,Drama
44719,Brainstorm (Bicho de Sete Cabeças),Drama
44729,Larry the Cable Guy Health Inspector,Comedy
44788,This Film Is Not Yet Rated,Documentary
44815,ATL,Drama
44840,"Benchwarmers, The",Comedy
44844,Phat Girlz,Comedy
44851,Go for Zucker! (Alles auf Zucker!),Comedy
44871,"King Is Dancing, The (Le roi danse)",Drama
44931,Secrets of a Soul (Geheimnisse einer Seele),Drama
44947,Lacombe Lucien,Drama
45079,"My Brother's Wife (Mujer de mi hermano, La)",Drama
45134,Hôtel du Nord,Drama
45200,"Coast Guard, The (Hae anseon)",Drama
45221,Stick It,Comedy
45259,Man Push Cart,Drama
45303,"World, The (Shijie)",Drama
45503,Peaceful Warrior,Drama
45508,Wah-Wah,Drama
45512,Keeping Up with the Steins,Comedy
45525,"Lost City, The",Drama
45578,"Earth Is a Sinful Song, The (Maa on syntinen laulu)",Drama
45581,Shanghai Dreams (Qing hong),Drama
45635,"Notorious Bettie Page, The",Drama
45652,American Gun,Drama
45658,On a Clear Day,Drama
45664,"King, The",Drama
45666,Nacho Libre,Comedy
45691,Edvard Munch,Drama
45726,"You, Me and Dupree",Comedy
45728,Clerks II,Comedy
45761,"Nightmare Castle (Amanti d'oltretomba) (Lovers from Beyond the Tomb) (Faceless Monster, The)",Horror
45837,Let It Be,Documentary
45852,See No Evil,Horror
45928,Who Killed the Electric Car?,Documentary
45942,"Mother and the Whore, The (Maman et la putain, La)",Drama
45950,"Inconvenient Truth, An",Documentary
46008,Sister Kenny,Drama
46065,Ice Bound,Drama
46108,Lower City (Cidade Baixa),Drama
46201,Bob the Butler,Comedy
46207,Jack Frost 2 Revenge of the Mutant Killer Snowman,Horror
46231,Stoned,Drama
46311,Running,Drama
46331,"Adjuster, The",Drama
46363,Summer in Berlin (Sommer vorm Balkon),Drama
46574,"OH in Ohio, The",Comedy
46581,Brothers of the Head,Drama
46588,Forgiving Dr. Mengele,Documentary
46634,These Girls,Comedy
46753,I Walk the Line,Drama
46765,"Girl Can't Help It, The",Comedy
46803,Young Mr. Lincoln,Drama
46850,Wordplay,Documentary
46862,Orchestra Rehearsal (Prova d'orchestra),Drama
46865,Little Man,Comedy
46912,Memento Mori (Yeogo goedam II),Horror
46919,End of the Spear,Drama
46961,Death of a Bureaucrat (La muerte de un burócrata),Comedy
46974,World Trade Center,Drama
46979,"Valley of Decision, The",Drama
47005,"Last Angry Man, The",Drama
47063,Loch Ness,Drama
47076,"Good Morning, Night (Buongiorno, notte)",Drama
47084,"Live and Become (Va, vis et deviens)",Drama
47099,"Pursuit of Happyness, The",Drama
47131,Leaves from Satan's Book (Blade af Satans bog),Drama
47135,Michael,Drama
47150,"Death of Mr. Lazarescu, The (Moartea domnului Lazarescu)",Drama
47237,Black Gold,Documentary
47274,Murmur of the Heart (Le souffle au coeur),Drama
47285,"Left Hand of God, The",Drama
47423,Half Nelson,Drama
47501,Tol'able David,Drama
47503,237,Drama
47518,Accepted,Comedy
47540,Att stjäla en tjuv,Comedy
47626,San Quentin,Drama
47629,"Queen, The",Drama
47640,Beerfest,Comedy
47644,Invincible,Drama
47670,"Syrian Bride, The",Drama
47707,My Geisha,Comedy
47719,"Music Box, The",Comedy
47736,"Chump at Oxford, A",Comedy
47778,Quinceañera,Drama
47836,Sketches of Frank Gehry,Documentary
47886,Yrrol An Enormously Well Thought Out Movie (Yrrol - en kolossalt genomtänkt film),Comedy
47927,"Sign of the Cross, The",Drama
47940,Time to Leave,Drama
47978,SherryBaby,Drama
48084,City for Conquest,Drama
48098,Wicked,Thriller
48150,"Woods, The",Horror
48161,Gridiron Gang,Drama
48165,"Seventh Continent, The (Der siebente Kontinent)",Drama
48193,Lisbon Story,Drama
48214,Land of Plenty (Angst and Alienation in America),Drama
48235,Flight from Death The Quest for Immortality,Documentary
48262,"Bridge, The",Documentary
48264,Vixen!,Drama
48308,Household Saints,Drama
48326,All the King's Men,Drama
48385,Borat Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
48389,Iraq for Sale The War Profiteers,Documentary
48427,Romy and Michele In the Beginning,Comedy
48458,Sidewalks of London (St. Martin's Lane),Comedy
48530,"Hawaii, Oslo",Drama
48598,Infamous,Drama
48600,One Night with the King,Drama
48626,Once in a Lifetime The Extraordinary Story of the New York Cosmos,Documentary
48673,Kummelin jackpot,Comedy
48698,Deliver Us from Evil,Documentary
48713,Mr. Conservative Goldwater on Goldwater,Documentary
48851,Spies (Spione),Thriller
48970,Platform (Zhantai),Drama
49016,"Long Weekend, The",Comedy
49037,Hi Tessa (Czesc Tereska),Drama
49050,All the Invisible Children,Drama
49085,"Big City, The (Mahanagar)",Drama
49121,Farce of the Penguins,Comedy
49183,Vital,Thriller
49220,For Your Consideration,Comedy
49225,Street Fight,Documentary
49234,Red Dust,Drama
49276,Let's Go to Prison,Comedy
49280,Bobby,Drama
49282,Deck the Halls,Comedy
49312,Snow Cake,Drama
49347,Fast Food Nation,Drama
49355,"Bête humaine, La",Drama
49394,Simon of the Desert (Simón del desierto),Drama
49464,Sitting Pretty,Comedy
49524,"Nativity Story, The",Drama
49526,National Lampoon's Van Wilder The Rise of Taj,Comedy
49644,Off the Black,Drama
49663,Iron Island (Jazireh Ahani),Drama
49739,Oyster Farmer,Drama
49754,Daniel,Drama
49757,Power,Drama
49769,Something Wild,Drama
49899,We Feed the World,Documentary
49910,Freedom Writers,Drama
49917,When the Levees Broke A Requiem in Four Acts,Documentary
49926,"Intruder, The (L'intrus)",Drama
49953,Caravaggio,Drama
49955,Wild Side,Drama
49973,Children Shouldn't Play with Dead Things,Horror
49979,Desert Heat (Inferno),Action
49994,"Life of Jesus, The (La vie de Jésus)",Drama
50059,Don't Drink the Water,Comedy
50160,Miss Potter,Drama
50245,Alice in the Cities (Alice in den Stadten),Drama
50259,Old Joy,Drama
50349,American Madness,Drama
50356,"Little World of Don Camillo, The (Petit monde de Don Camillo, Le)",Comedy
